Pineapple,4,75Watermelon,8,80Pomogranette,4,40Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Apple,6,65Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Orange,1,60Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Watermelon,2,75Strawberry,8,60Litchie,7,65Orange,1,65Pomogranette,8,40
Grapes,2,60
Orange,1,65
Strawberry,7,65
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,3,60
Pineapple,4,80
Litchie,5,75
Pineapple,5,40
Cranberry,3,45
Orange,2,45
Litchie,5,70
Grapes,1,75
Pomogranette,5,40
Grapes,1,45
Pomogranette,7,70
Watermelon,4,55
Litchie,5,45
Mango,7,50
Orange,5,85
Pineapple,6,65
Mango,5,75
Grapes,1,50
Mango,8,70
Watermelon,6,60
Cranberry,3,55
Mango,1,50
Orange,8,55
Pineapple,5,60
Watermelon,8,70
Pineapple,3,70
Apple,4,45
Pomogranette,2,40
Pomogranette,5,45
Watermelon,2,40
Apple,1,65
Pineapple,4,45
Strawberry,8,75
Litchie,1,40
Apple,5,60
Orange,6,70
Grapes,4,50
Orange,4,80
Pineapple,2,60
Grapes,7,40
Pineapple,5,70
Watermelon,7,45
Grapes,6,80
Litchie,1,80
Apple,5,85
Orange,3,60
Pomogranette,1,80
Litchie,7,60
Strawberry,5,45
Grapes,5,85
Grapes,5,75
Pineapple,7,45
Litchie,3,45
Apple,6,65
Strawberry,5,60
Pineapple,8,55
Apple,1,85
Orange,4,70
Watermelon,5,55
Cranberry,3,55
Apple,5,40
Pomogranette,4,65
Cranberry,5,65
Apple,3,45
Strawberry,8,40
Watermelon,8,70
Cranberry,8,70
Strawberry,1,60
Cranberry,6,50
Cranberry,6,50
Watermelon,8,65
Pomogranette,5,45
Litchie,5,70
Orange,5,45
Pineapple,8,45
Orange,1,60
Mango,3,85
Strawberry,6,55
Pomogranette,3,60
Strawberry,7,60
Litchie,7,70
Mango,8,70
Grapes,3,80
Mango,2,40
Strawberry,8,75
Grapes,8,85
Pineapple,8,70
Strawberry,6,40
Orange,8,55
Mango,5,80
Pomogranette,1,85
Litchie,2,50
Litchie,4,45
Grapes,4,50
Orange,5,45
Apple,5,55
Grapes,3,50
Mango,2,50
Pomogranette,5,85
Strawberry,6,40
Grapes,5,60
Pineapple,5,40
Strawberry,7,45
Litchie,5,75
Mango,3,50
Orange,1,55
Apple,1,60
Litchie,4,45
Strawberry,4,45
Cranberry,5,50
Pineapple,6,45
Apple,5,70
Pomogranette,5,85
Pomogranette,8,45
Orange,5,75
Pineapple,5,50
Grapes,5,60
Pineapple,2,45
Watermelon,6,85
Mango,6,70
Orange,2,65
Watermelon,5,80
Watermelon,5,60
Pineapple,2,85
Strawberry,4,45
Litchie,8,50
Grapes,3,65
Cranberry,6,40
Apple,6,45
Litchie,8,85
Litchie,7,70
Litchie,2,85
Pineapple,4,80
Pomogranette,5,50
Orange,1,55
Apple,2,75
Mango,3,45
Cranberry,4,45
Cranberry,5,85
Pineapple,5,55
Strawberry,6,85
Orange,6,70
Watermelon,3,45
Pineapple,6,50
